"C_HLEVEL"|"C_FULLNAME"|"C_NAME"|"C_SYNONYM_CD"|"C_VISUALATTRIBUTES"|"C_TOTALNUM"|"C_BASECODE"|"C_METADATAXML"|"C_FACTTABLECOLUMN"|"C_TABLENAME"|"C_COLUMNNAME"|"C_COLUMNDATATYPE"|"C_OPERATOR"|"C_DIMCODE"|"C_COMMENT"|"C_TOOLTIP"|"M_APPLIED_PATH"|"UPDATE_DATE"|"DOWNLOAD_DATE"|"IMPORT_DATE"|"SOURCESYSTEM_CD"|"VALUETYPE_CD"|"M_EXCLUSION_CD"|"C_PATH"|"C_SYMBOL"|"PCORI_BASECODE"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\New Jersey\088xx\"|"088xx"|"N"|"LAE"||"LOCATION_CODE:088"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'088'"||"\Zip codes\New Jersey"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\New Jersey\"|"088xx"|"088"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Pennsylvania\167xx\"|"167xx"|"N"|"LAE"||"LOCATION_CODE:167"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'167'"||"\Zip codes\Pennsylvania"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Pennsylvania\"|"167xx"|"167"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Nebraska\684xx\"|"684xx"|"N"|"LAE"||"LOCATION_CODE:684"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'684'"||"\Zip codes\Nebraska"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Nebraska\"|"684xx"|"684"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Michigan\488xx\"|"488xx"|"N"|"LAE"||"LOCATION_CODE:488"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'488'"||"\Zip codes\Michigan"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Michigan\"|"488xx"|"488"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Michigan\480xx\"|"480xx"|"N"|"LAE"||"LOCATION_CODE:480"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'480'"||"\Zip codes\Michigan"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Michigan\"|"480xx"|"480"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Mississippi\386xx\"|"386xx"|"N"|"LAE"||"LOCATION_CODE:386"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'386'"||"\Zip codes\Mississippi"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Mississippi\"|"386xx"|"386"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Missouri\649xx\"|"649xx"|"N"|"LAE"||"LOCATION_CODE:649"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'649'"||"\Zip codes\Missouri"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Missouri\"|"649xx"|"649"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Mississippi\387xx\"|"387xx"|"N"|"LAE"||"LOCATION_CODE:387"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'387'"||"\Zip codes\Mississippi"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Mississippi\"|"387xx"|"387"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Florida\337xx\"|"337xx"|"N"|"LAE"||"LOCATION_CODE:337"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'337'"||"\Zip codes\Florida"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Florida\"|"337xx"|"337"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Alabama\363xx\"|"363xx"|"N"|"LAE"||"LOCATION_CODE:363"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'363'"||"\Zip codes\Alabama"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Alabama\"|"363xx"|"363"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Colorado\810xx\"|"810xx"|"N"|"LAE"||"LOCATION_CODE:810"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'810'"||"\Zip codes\Colorado"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Colorado\"|"810xx"|"810"
6|"\PCORI\ENCOUNTER\DRG\01\(08) Diseases of Musc-Skeletal System\Medical\(235) Fractures Of Femur\"|"Fractures Of Femur"|"N"|"LAE"||"CMSDRG:235"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(08) Diseases of Musc-Skeletal System\Medical\(235) Fractures Of Femur\"||"CMS-DRG \ Diseases of Musc-Skeletal System \ Medical \ Fractures Of Femur"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(08) Diseases of Musc-Skeletal System\Medical\"|"(235) Fractures Of Femur"|"235"
6|"\PCORI\ENCOUNTER\DRG\01\(07) Diseases of Hepatobiliary System\Surgical\(200) Hepatobiliary Diagnosti~\"|"Hepatobiliary Diagnostic Procedure For Non-Malignancy"|"N"|"LAE"||"CMSDRG:200"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(07) Diseases of Hepatobiliary System\Surgical\(200) Hepatobiliary Diagnosti~\"||"CMS-DRG \ Diseases of Hepatobiliary System \ Surgical \ Hepatobiliary Diagnostic Procedure For Non-Malignancy"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(07) Diseases of Hepatobiliary System\Surgical\"|"(200) Hepatobiliary Diagnosti~"|"200"
6|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Medical\(382) False labor\"|"False labor"|"N"|"LAE"||"CMSDRG:382"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Medical\(382) False labor\"||"CMS-DRG \ Pregnancy and Childbirth \ Medical \ False labor"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Medical\"|"(382) False labor"|"382"
6|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Medical\(383) Other antepartum diagno~\"|"Other antepartum diagnoses w medical complications"|"N"|"LAE"||"CMSDRG:383"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Medical\(383) Other antepartum diagno~\"||"CMS-DRG \ Pregnancy and Childbirth \ Medical \ Other antepartum diagnoses w medical complications"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Medical\"|"(383) Other antepartum diagno~"|"383"
6|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Medical\(384) Other antepartum diagno~\"|"Other antepartum diagnoses w/o medical complications"|"N"|"LAE"||"CMSDRG:384"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Medical\(384) Other antepartum diagno~\"||"CMS-DRG \ Pregnancy and Childbirth \ Medical \ Other antepartum diagnoses w/o medical complications"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Medical\"|"(384) Other antepartum diagno~"|"384"
6|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Surgical\(370) Cesarean section w cc\"|"Cesarean section w cc"|"N"|"LAE"||"CMSDRG:370"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Surgical\(370) Cesarean section w cc\"||"CMS-DRG \ Pregnancy and Childbirth \ Surgical \ Cesarean section w cc"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Surgical\"|"(370) Cesarean section w cc"|"370"
6|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Surgical\(374) Vaginal Delivery w Ster~\"|"Vaginal Delivery w Sterilization and / or D and C"|"N"|"LAE"||"CMSDRG:374"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Surgical\(374) Vaginal Delivery w Ster~\"||"CMS-DRG \ Pregnancy and Childbirth \ Surgical \ Vaginal Delivery w Sterilization and / or D and C"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Surgical\"|"(374) Vaginal Delivery w Ster~"|"374"
6|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Surgical\(375) Vaginal Delivery w O.R.~\"|"Vaginal Delivery w O.R. Proc Except Steril and / or D and C"|"N"|"LAE"||"CMSDRG:375"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Surgical\(375) Vaginal Delivery w O.R.~\"||"CMS-DRG \ Pregnancy and Childbirth \ Surgical \ Vaginal Delivery w O.R. Proc Except Steril and / or D and C"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(14) Pregnancy and Childbirth\Surgical\"|"(375) Vaginal Delivery w O.R.~"|"375"
6|"\PCORI\ENCOUNTER\DRG\01\(24) Multiple Significant Trauma\Medical\(487) Other multiple signific~\"|"Other multiple significant trauma"|"N"|"LAE"||"CMSDRG:487"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(24) Multiple Significant Trauma\Medical\(487) Other multiple signific~\"||"CMS-DRG \ Multiple Significant Trauma \ Medical \ Other multiple significant trauma"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(24) Multiple Significant Trauma\Medical\"|"(487) Other multiple signific~"|"487"
6|"\PCORI\ENCOUNTER\DRG\01\(04) Diseases of Respiratory System\Medical\(770) Respiratory Infections and In~\"|"Respiratory Infections and Inflammations Age less than 18 W Cc"|"N"|"LAE"||"CMSDRG:770"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(04) Diseases of Respiratory System\Medical\(770) Respiratory Infections and In~\"||"CMS-DRG \ Diseases of Respiratory System \ Medical \ Respiratory Infections and Inflammations Age less than 18 W Cc"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(04) Diseases of Respiratory System\Medical\"|"(770) Respiratory Infections and In~"|"770"
6|"\PCORI\ENCOUNTER\DRG\01\(04) Diseases of Respiratory System\Medical\(771) Respiratory Infections and In~\"|"Respiratory Infections and Inflammations Age less than 18 W/O Cc"|"N"|"LAE"||"CMSDRG:771"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(04) Diseases of Respiratory System\Medical\(771) Respiratory Infections and In~\"||"CMS-DRG \ Diseases of Respiratory System \ Medical \ Respiratory Infections and Inflammations Age less than 18 W/O Cc"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(04) Diseases of Respiratory System\Medical\"|"(771) Respiratory Infections and In~"|"771"
6|"\PCORI\ENCOUNTER\DRG\01\(08) Diseases of Musc-Skeletal System\Medical\(236) Fractures Of Hip and Pelvis\"|"Fractures Of Hip and Pelvis"|"N"|"LAE"||"CMSDRG:236"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(08) Diseases of Musc-Skeletal System\Medical\(236) Fractures Of Hip and Pelvis\"||"CMS-DRG \ Diseases of Musc-Skeletal System \ Medical \ Fractures Of Hip and Pelvis"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(08) Diseases of Musc-Skeletal System\Medical\"|"(236) Fractures Of Hip and Pelvis"|"236"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Arkansas\718xx\"|"718xx"|"N"|"LAE"||"LOCATION_CODE:718"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'718'"||"\Zip codes\Arkansas"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Arkansas\"|"718xx"|"718"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Wyoming\825xx\"|"825xx"|"N"|"LAE"||"LOCATION_CODE:825"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'825'"||"\Zip codes\Wyoming"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Wyoming\"|"825xx"|"825"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Texas\767xx\"|"767xx"|"N"|"LAE"||"LOCATION_CODE:767"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'767'"||"\Zip codes\Texas"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Texas\"|"767xx"|"767"
6|"\PCORI\ENCOUNTER\DRG\01\(23) Factors Influencing Health\Medical\(463) Signs and symptoms w cc\"|"Signs and symptoms w cc"|"N"|"LAE"||"CMSDRG:463"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(23) Factors Influencing Health\Medical\(463) Signs and symptoms w cc\"||"CMS-DRG \ Factors Influencing Health \ Medical \ Signs and symptoms w cc"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(23) Factors Influencing Health\Medical\"|"(463) Signs and symptoms w cc"|"463"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\South Carolina\296xx\"|"296xx"|"N"|"LAE"||"LOCATION_CODE:296"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'296'"||"\Zip codes\South Carolina"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\South Carolina\"|"296xx"|"296"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\South Carolina\297xx\"|"297xx"|"N"|"LAE"||"LOCATION_CODE:297"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'297'"||"\Zip codes\South Carolina"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\South Carolina\"|"297xx"|"297"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Texas\789xx\"|"789xx"|"N"|"LAE"||"LOCATION_CODE:789"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'789'"||"\Zip codes\Texas"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Texas\"|"789xx"|"789"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Texas\885xx\"|"885xx"|"N"|"LAE"||"LOCATION_CODE:885"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'885'"||"\Zip codes\Texas"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Texas\"|"885xx"|"885"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Washington\988xx\"|"988xx"|"N"|"LAE"||"LOCATION_CODE:988"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'988'"||"\Zip codes\Washington"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Washington\"|"988xx"|"988"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Wisconsin\537xx\"|"537xx"|"N"|"LAE"||"LOCATION_CODE:537"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'537'"||"\Zip codes\Wisconsin"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Wisconsin\"|"537xx"|"537"
6|"\PCORI\ENCOUNTER\DRG\01\(07) Diseases of Hepatobiliary System\Surgical\(493) Laparoscopic Cholecyste~\"|"Laparoscopic Cholecystectomy W/O C.D.E. W CC"|"N"|"LAE"||"CMSDRG:493"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(07) Diseases of Hepatobiliary System\Surgical\(493) Laparoscopic Cholecyste~\"||"CMS-DRG \ Diseases of Hepatobiliary System \ Surgical \ Laparoscopic Cholecystectomy W/O C.D.E. W CC"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(07) Diseases of Hepatobiliary System\Surgical\"|"(493) Laparoscopic Cholecyste~"|"493"
6|"\PCORI\ENCOUNTER\DRG\01\(07) Diseases of Hepatobiliary System\Surgical\(201) Other Hepatobiliary or ~\"|"Other Hepatobiliary Or Pancreas"|"N"|"LAE"||"CMSDRG:201"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(07) Diseases of Hepatobiliary System\Surgical\(201) Other Hepatobiliary or ~\"||"CMS-DRG \ Diseases of Hepatobiliary System \ Surgical \ Other Hepatobiliary Or Pancreas"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(07) Diseases of Hepatobiliary System\Surgical\"|"(201) Other Hepatobiliary or ~"|"201"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Tennesse\370xx\"|"370xx"|"N"|"LAE"||"LOCATION_CODE:370"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'370'"||"\Zip codes\Tennesse"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Tennesse\"|"370xx"|"370"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Texas\751xx\"|"751xx"|"N"|"LAE"||"LOCATION_CODE:751"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'751'"||"\Zip codes\Texas"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Texas\"|"751xx"|"751"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Texas\770xx\"|"770xx"|"N"|"LAE"||"LOCATION_CODE:770"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'770'"||"\Zip codes\Texas"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Texas\"|"770xx"|"770"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Tennesse\374xx\"|"374xx"|"N"|"LAE"||"LOCATION_CODE:374"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'374'"||"\Zip codes\Tennesse"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Tennesse\"|"374xx"|"374"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Armed Forces Europe\093xx\"|"093xx"|"N"|"LAE"||"LOCATION_CODE:093"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'093'"||"\Zip codes\Armed Forces Europe"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Armed Forces Europe\"|"093xx"|"093"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Idaho\838xx\"|"838xx"|"N"|"LAE"||"LOCATION_CODE:838"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'838'"||"\Zip codes\Idaho"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Idaho\"|"838xx"|"838"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\California\901xx\"|"901xx"|"N"|"LAE"||"LOCATION_CODE:901"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'901'"||"\Zip codes\California"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\California\"|"901xx"|"901"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Virginia\244xx\"|"244xx"|"N"|"LAE"||"LOCATION_CODE:244"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'244'"||"\Zip codes\Virginia"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Virginia\"|"244xx"|"244"
3|"\PCORI\ENCOUNTER\ENC_TYPE\NI\"|"No information"|"N"|"LIE"||"ENCTYPE:NI"||"patient_num"|"VISIT_DIMENSION"|"inout_cd"|"T"|"IN"|"'NI'"||"No information: A data field is present in the source system, but the source value is null or blank."|"@"|2014/06/02 07:40:30 PM|2014/06/02 07:40:30 PM|2014/06/02 07:40:30 PM|"PCORNET_CDM"|||"\PCORI\ENCOUNTER\ENC_TYPE\"|"NI"|"NI"
6|"\PCORI\ENCOUNTER\DRG\01\(06) Diseases of Digestive System\Medical\(175) G.I. Hemorrhage WO CC\"|"G.I. Hemorrhage W/O CC"|"N"|"LAE"||"CMSDRG:175"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(06) Diseases of Digestive System\Medical\(175) G.I. Hemorrhage WO CC\"||"CMS-DRG \ Diseases of Digestive System \ Medical \ G.I. Hemorrhage W/O CC"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(06) Diseases of Digestive System\Medical\"|"(175) G.I. Hemorrhage WO CC"|"175"
